Listing Id 1,Listing Id 2
1576381,4835429
1576381,3523029
1576381,5161785
1576381,7182933
1576381,8374785
1576381,7339632
1576381,3375086
1576381,2581506
1576381,9935626
1576381,4295971
1576381,2206772
1576381,2135590
1576381,6047783
1576381,8469559
1576381,6933938
1576381,5045231
1576381,1588425
1576381,2644766
1576381,9932302
1576381,4677583
1576381,4571269
1576381,9357255
1576381,IR967840
1576381,IR973035
1576381,2376650
1576381,8185679
1576381,4344425
1576381,9640689
1576381,9602019
1576381,4189547
1576381,3168348
1576381,1518868
1576381,9162944
1576381,IR972932
1576381,6114754
1576381,1946760
1576381,2167099
1576381,5380905
1576381,3378008
1576381,9030040
1576381,5257790
1576381,2671963
1576381,1998529
1576381,7508552
1576381,IR971875
1576381,2935462
1576381,3143503
1576381,7686758
1576381,2345686
1576381,4282893
1576381,5545387
1576381,7928514
9028170,2160665
9028170,7101369
9028170,6835475
9028170,3183081
9028170,8724818
9028170,4832495
9028170,IR979397
9028170,7170323
9028170,4394094
9028170,7530305
9028170,4687548
9028170,3234843
9028170,9789804
9028170,8308659
9028170,8966609
9028170,IR956400
9028170,IR956364
9028170,8660285
9028170,3513728
9028170,8383513
9028170,5730705
9028170,IR955847
9028170,8497234
9028170,3714339
9028170,7821402
9028170,5888410
9028170,2269467
9028170,5689489
9028170,IR957161
9028170,5960390
9028170,1957981
9028170,1857476
9028170,6321775
9028170,8239606
9028170,7531066
9028170,2858375
9028170,IR956142
9028170,1514568
9028170,5450957
9028170,2272846
9028170,1920110
9028170,6604492
9028170,7621259
9028170,2554608
9028170,5568598
9028170,7592535
9028170,9855052
9028170,7372725
9028170,1689973
9028170,5743027
9028170,4479980
9028170,IR957588
9028170,4083831
9028170,4128049
9028170,2858719
9028170,3614088
9028170,6582490
9028170,9032924
9028170,7785361
9028170,IR958476
9028170,3106109
9028170,2417505
9028170,9623639
9028170,2057640
9028170,6504391
9028170,4094648
9028170,7029472
9028170,3454886
9028170,5477177
9028170,2937443
9028170,IR960086
9028170,6329970
9028170,4737519
9028170,4428336
9028170,5829037
9028170,8210308
9028170,IR960969
9028170,3803356
9028170,8671908
9028170,2077952
9028170,5110070
9028170,9730226
9028170,4685315
9028170,2620614
9028170,3865941
9028170,6135593
9028170,6339702
9028170,3365845
9028170,4252235
9028170,2941353
9028170,2480503
9028170,7398046
9028170,1500848
9028170,9348176
9028170,7281594
9028170,4836480
9028170,6655947
9028170,9965364
9028170,3780610
9028170,9308837
9028170,9332346
9028170,7739537
9028170,3258821
9028170,2338029
9028170,3837465
9028170,6894963
9028170,2818530
9028170,8014499
9028170,2564246
9028170,3909585
9028170,7406505
9028170,1818513
9028170,3267572
9028170,2456427
9028170,7672518
9028170,1505114
9028170,IR959771
9028170,3692317
9028170,3287735
9028170,4702539
9028170,4278716
9028170,3514617
9028170,2636365
9028170,7132005
9028170,7479660
9028170,4924481
9028170,3147619
9028170,4742527
9028170,3210187
9028170,6066497
9028170,6725244
9028170,1827159
9028170,IR965801
9028170,8980826
9028170,7562700
9028170,4309202
9028170,6360923
9028170,1610831
9028170,3580806
9028170,2604145
9028170,6871117
9028170,3227917
9028170,4805403
9028170,9447739
9028170,5862741
9028170,IR967024
9028170,9747735
9028170,2279648
9028170,8665499
9028170,4533182
9028170,5893753
9028170,8843102
9028170,6175019
9028170,3326415
9028170,9861262
9028170,6451879
9028170,6822791
9028170,8577349
9028170,2161020
9028170,IR967360
9028170,5258069
9028170,6379199
9028170,IR971782
9028170,2432296
9028170,3680253
9028170,6736869
9028170,5436375
9028170,7737757
9028170,4813491
9028170,8186320
9028170,3716150
9028170,7817574
9028170,9695808
9028170,4532874
9028170,8725802
9028170,3150528
9028170,3505430
9028170,3539117
9028170,2516135
9028170,4833621
9028170,IR973724
9028170,3744427
9028170,6478272
9028170,6820887
9028170,IR972958
9028170,5917917
9028170,8527059
9028170,5329736
9028170,3491907
9028170,8796724
9028170,9811442
9028170,8886751
9028170,9327237
9028170,2107349
9028170,6242084
9028170,9782112
9028170,7006663
9028170,9271341
9028170,6964114
9028170,8127919
9028170,1654217
9028170,9525006
9028170,7544812
9028170,4270571
9028170,6143378
9028170,3604680
9028170,9311605
9028170,7518097
9028170,6273108
9028170,4866068
6138728,5261611
6138728,3867861
6138728,7239080
6138728,8703453
6138728,7826569
6138728,6677453
6138728,1669923
6138728,7385129
6138728,3313655
6138728,8527916
6138728,8175081
6138728,1984078
6138728,7447291
6138728,6177788
6138728,6253248
6138728,7241934
6138728,5893795
6138728,7279403
6138728,3929459
6138728,1523555
6138728,6719949
6138728,7566507
6138728,6242331
6138728,8496305
6138728,8193556
6138728,9800225
6138728,6012757
6138728,IR957498
6138728,8056093
6138728,7797453
6138728,2903945
6138728,9416095
6138728,8139957
6138728,7544212
6138728,2664432
6138728,5193954
6138728,9152759
6138728,IR961487
6138728,9509197
6138728,7327211
6138728,6385381
6138728,3411931
6138728,9384816
6138728,6628960
6138728,3226464
6138728,7174247
6138728,6191654
6138728,8236453
6138728,2748060
6138728,9007173
6138728,3177446
6138728,8366332
6138728,5555484
6138728,3399550
6138728,IR965408
6138728,2535842
6138728,5015255
6138728,9931895
6138728,5966112
6138728,3396448
6138728,9320630
6138728,6822972
6138728,9196092
6138728,2548200
6138728,4835429
6138728,3523029
6138728,5161785
6138728,7182933
6138728,8374785
6138728,7339632
6138728,3375086
6138728,2581506
6138728,9935626
6138728,4295971
6138728,2206772
6138728,2135590
6138728,6047783
6138728,8469559
6138728,6933938
6138728,5045231
6138728,1588425
6138728,2644766
6138728,9932302
6138728,4677583
6138728,4571269
6138728,9357255
6138728,IR967840
6138728,IR973035
6138728,2376650
6138728,8185679
6138728,4344425
6138728,9640689
6138728,9602019
6138728,4189547
6138728,3168348
6138728,1518868
6138728,9162944
6138728,IR972932
6138728,6114754
6138728,1946760
6138728,2167099
6138728,5380905
6138728,3378008
6138728,9030040
6138728,5257790
6138728,2671963
6138728,1998529
6138728,7508552
6138728,IR971875
6138728,2935462
6138728,3143503
6138728,7686758
6138728,2345686
6138728,4282893
6138728,5545387
6138728,7928514
2160665,7101369
2160665,6835475
2160665,3183081
2160665,8724818
2160665,4832495
2160665,IR979397
2160665,7170323
2160665,4394094
2160665,7530305
2160665,4687548
2160665,3234843
2160665,9789804
2160665,8308659
2160665,8966609
2160665,IR956400
2160665,IR956364
2160665,8660285
2160665,3513728
2160665,8383513
2160665,5730705
2160665,IR955847
2160665,8497234
2160665,3714339
2160665,7821402
2160665,5888410
2160665,2269467
2160665,5689489
2160665,IR957161
2160665,5960390
2160665,1957981
2160665,1857476
2160665,6321775
2160665,8239606
2160665,7531066
2160665,2858375
2160665,IR956142
2160665,1514568
2160665,5450957
2160665,2272846
2160665,1920110
2160665,6604492
2160665,7621259
2160665,2554608
2160665,5568598
2160665,7592535
2160665,9855052
2160665,7372725
2160665,1689973
2160665,5743027
2160665,4479980
2160665,IR957588
2160665,4083831
2160665,4128049
2160665,2858719
2160665,3614088
2160665,6582490
2160665,9032924
2160665,7785361
2160665,IR958476
2160665,3106109
2160665,2417505
2160665,9623639
2160665,2057640
2160665,6504391
2160665,4094648
2160665,7029472
2160665,3454886
2160665,5477177
2160665,2937443
2160665,IR960086
2160665,6329970
2160665,4737519
2160665,4428336
2160665,5829037
2160665,8210308
2160665,IR960969
2160665,3803356
2160665,8671908
2160665,2077952
2160665,5110070
2160665,9730226
2160665,4685315
2160665,2620614
2160665,3865941
2160665,6135593
2160665,6339702
2160665,3365845
2160665,4252235
2160665,2941353
2160665,2480503
2160665,7398046
2160665,1500848
2160665,9348176
2160665,7281594
2160665,4836480
2160665,6655947
2160665,9965364
2160665,3780610
2160665,9308837
2160665,9332346
2160665,7739537
2160665,3258821
2160665,2338029
2160665,3837465
2160665,6894963
2160665,2818530
2160665,8014499
2160665,2564246
2160665,3909585
2160665,7406505
2160665,1818513
2160665,3267572
2160665,2456427
2160665,7672518
2160665,1505114
2160665,IR959771
2160665,3692317
2160665,3287735
2160665,4702539
2160665,4278716
2160665,3514617
2160665,2636365
2160665,7132005
2160665,7479660
2160665,4924481
2160665,3147619
2160665,4742527
2160665,3210187
2160665,6066497
2160665,6725244
2160665,1827159
2160665,IR965801
2160665,8980826
2160665,7562700
2160665,4309202
2160665,6360923
2160665,1610831
2160665,3580806
2160665,2604145
2160665,6871117
2160665,3227917
2160665,4805403
2160665,9447739
2160665,5862741
2160665,IR967024
2160665,9747735
2160665,2279648
2160665,8665499
2160665,4533182
2160665,5893753
2160665,8843102
2160665,6175019
2160665,3326415
2160665,9861262
2160665,6451879
2160665,6822791
2160665,8577349
2160665,2161020
2160665,IR967360
2160665,5258069
2160665,6379199
2160665,IR971782
2160665,2432296
2160665,3680253
2160665,6736869
2160665,5436375
2160665,7737757
2160665,4813491
2160665,8186320
2160665,3716150
2160665,7817574
2160665,9695808
2160665,4532874
2160665,8725802
2160665,3150528
2160665,3505430
2160665,3539117
2160665,2516135
2160665,4833621
2160665,IR973724
2160665,3744427
2160665,6478272
2160665,6820887
2160665,IR972958
2160665,5917917
2160665,8527059
2160665,5329736
2160665,3491907
2160665,8796724
2160665,9811442
2160665,8886751
2160665,9327237
2160665,2107349
2160665,6242084
2160665,9782112
2160665,7006663
2160665,9271341
2160665,6964114
2160665,8127919
2160665,1654217
2160665,9525006
2160665,7544812
2160665,4270571
2160665,6143378
2160665,3604680
2160665,9311605
2160665,7518097
2160665,6273108
2160665,4866068
7101369,6835475
7101369,3183081
7101369,8724818
7101369,4832495
7101369,IR979397
7101369,7170323
7101369,4394094
7101369,7530305
7101369,4687548
7101369,3234843
7101369,9789804
7101369,8308659
7101369,8966609
7101369,IR956400
7101369,IR956364
7101369,8660285
7101369,3513728
7101369,8383513
7101369,5730705
7101369,IR955847
7101369,8497234
7101369,3714339
7101369,7821402
7101369,5888410
7101369,2269467
7101369,5689489
7101369,IR957161
7101369,5960390
7101369,1957981
7101369,1857476
7101369,6321775
7101369,8239606
7101369,7531066
7101369,2858375
7101369,IR956142
7101369,1514568
7101369,5450957
7101369,2272846
7101369,1920110
7101369,6604492
7101369,7621259
7101369,2554608
7101369,5568598
7101369,7592535
7101369,9855052
7101369,7372725
7101369,1689973
7101369,5743027
7101369,4479980
7101369,IR957588
7101369,4083831
7101369,4128049
7101369,2858719
7101369,3614088
7101369,6582490
7101369,9032924
7101369,7785361
7101369,IR958476
7101369,3106109
7101369,2417505
7101369,9623639
7101369,2057640
7101369,6504391
7101369,4094648
7101369,7029472
7101369,3454886
7101369,5477177
7101369,2937443
7101369,IR960086
7101369,6329970
7101369,4737519
7101369,4428336
7101369,5829037
7101369,8210308
7101369,IR960969
7101369,3803356
7101369,8671908
7101369,2077952
7101369,5110070
7101369,9730226
7101369,4685315
7101369,2620614
7101369,3865941
7101369,6135593
7101369,6339702
7101369,3365845
7101369,4252235
7101369,2941353
7101369,2480503
7101369,7398046
7101369,1500848
7101369,9348176
7101369,7281594
7101369,4836480
7101369,6655947
7101369,9965364
7101369,3780610
7101369,9308837
7101369,9332346
7101369,7739537
7101369,3258821
7101369,2338029
7101369,3837465
7101369,6894963
7101369,2818530
7101369,8014499
7101369,2564246
7101369,3909585
7101369,7406505
7101369,1818513
7101369,3267572
7101369,2456427
7101369,7672518
7101369,1505114
7101369,IR959771
7101369,3692317
7101369,3287735
7101369,4702539
7101369,4278716
7101369,3514617
7101369,2636365
7101369,7132005
7101369,7479660
7101369,4924481
7101369,3147619
7101369,4742527
7101369,3210187
7101369,6066497
7101369,6725244
7101369,1827159
7101369,IR965801
7101369,8980826
7101369,7562700
7101369,4309202
7101369,6360923
7101369,1610831
7101369,3580806
7101369,2604145
7101369,6871117
7101369,3227917
7101369,4805403
7101369,9447739
7101369,5862741
7101369,IR967024
7101369,9747735
7101369,2279648
7101369,8665499
7101369,4533182
7101369,5893753
7101369,8843102
7101369,6175019
7101369,3326415
7101369,9861262
7101369,6451879
7101369,6822791
7101369,8577349
7101369,2161020
7101369,IR967360
7101369,5258069
7101369,6379199
7101369,IR971782
7101369,2432296
7101369,3680253
7101369,6736869
7101369,5436375
7101369,7737757
7101369,4813491
7101369,8186320
7101369,3716150
7101369,7817574
7101369,9695808
7101369,4532874
7101369,8725802
7101369,3150528
7101369,3505430
7101369,3539117
7101369,2516135
7101369,4833621
7101369,IR973724
7101369,3744427
7101369,6478272
7101369,6820887
7101369,IR972958
7101369,5917917
7101369,8527059
7101369,5329736
7101369,3491907
7101369,8796724
7101369,9811442
7101369,8886751
7101369,9327237
7101369,2107349
7101369,6242084
7101369,9782112
7101369,7006663
7101369,9271341
7101369,6964114
7101369,8127919
7101369,1654217
7101369,9525006
7101369,7544812
7101369,4270571
7101369,6143378
7101369,3604680
7101369,9311605
7101369,7518097
7101369,6273108
7101369,4866068
6835475,3183081
6835475,8724818
6835475,4832495
6835475,IR979397
6835475,7170323
6835475,4394094
6835475,7530305
6835475,4687548
6835475,3234843
6835475,9789804
6835475,8308659
6835475,8966609
6835475,IR956400
6835475,IR956364
6835475,8660285
6835475,3513728
6835475,8383513
6835475,5730705
6835475,IR955847
6835475,8497234
6835475,3714339
6835475,7821402
6835475,5888410
6835475,2269467
6835475,5689489
6835475,IR957161
6835475,5960390
6835475,1957981
6835475,1857476
6835475,6321775
6835475,8239606
6835475,7531066
6835475,2858375
6835475,IR956142
6835475,1514568
6835475,5450957
6835475,2272846
6835475,1920110
6835475,6604492
6835475,7621259
6835475,2554608
6835475,5568598
6835475,7592535
6835475,9855052
6835475,7372725
6835475,1689973
6835475,5743027
6835475,4479980
6835475,IR957588
6835475,4083831
6835475,4128049
6835475,2858719
6835475,3614088
6835475,6582490
6835475,9032924
6835475,7785361
6835475,IR958476
6835475,3106109
6835475,2417505
6835475,9623639
6835475,2057640
6835475,6504391
6835475,4094648
6835475,7029472
6835475,3454886
6835475,5477177
6835475,2937443
6835475,IR960086
6835475,6329970
6835475,4737519
6835475,4428336
6835475,5829037
6835475,8210308
6835475,IR960969
6835475,3803356
6835475,8671908
6835475,2077952
6835475,5110070
6835475,9730226
6835475,4685315
6835475,2620614
6835475,3865941
6835475,6135593
6835475,6339702
6835475,3365845
6835475,4252235
6835475,2941353
6835475,2480503
6835475,7398046
6835475,1500848
6835475,9348176
6835475,7281594
6835475,4836480
6835475,6655947
6835475,9965364
6835475,3780610
6835475,9308837
6835475,9332346
6835475,7739537
6835475,3258821
6835475,2338029
6835475,3837465
6835475,6894963
6835475,2818530
6835475,8014499
6835475,2564246
6835475,3909585
6835475,7406505
6835475,1818513
6835475,3267572
6835475,2456427
6835475,7672518
6835475,1505114
6835475,IR959771
6835475,3692317
6835475,3287735
6835475,4702539
6835475,4278716
6835475,3514617
6835475,2636365
6835475,7132005
6835475,7479660
6835475,4924481
6835475,3147619
6835475,4742527
6835475,3210187
6835475,6066497
6835475,6725244
6835475,1827159
6835475,IR965801
6835475,8980826
6835475,7562700
6835475,4309202
6835475,6360923
6835475,1610831
6835475,3580806
6835475,2604145
6835475,6871117
6835475,3227917
6835475,4805403
6835475,9447739
6835475,5862741
6835475,IR967024
6835475,9747735
6835475,2279648
6835475,8665499
6835475,4533182
6835475,5893753
6835475,8843102
6835475,6175019
6835475,3326415
6835475,9861262
6835475,6451879
6835475,6822791
6835475,8577349
6835475,2161020
6835475,IR967360
6835475,5258069
6835475,6379199
6835475,IR971782
6835475,2432296
6835475,3680253
6835475,6736869
6835475,5436375
6835475,7737757
6835475,4813491
6835475,8186320
6835475,3716150
6835475,7817574
6835475,9695808
6835475,4532874
6835475,8725802
6835475,3150528
6835475,3505430
6835475,3539117
6835475,2516135
6835475,4833621
6835475,IR973724
6835475,3744427
6835475,6478272
6835475,6820887
6835475,IR972958
6835475,5917917
6835475,8527059
6835475,5329736
6835475,3491907
6835475,8796724
6835475,9811442
6835475,8886751
6835475,9327237
6835475,2107349
6835475,6242084
6835475,9782112
6835475,7006663
6835475,9271341
6835475,6964114
6835475,8127919
6835475,1654217
6835475,9525006
6835475,7544812
6835475,4270571
6835475,6143378
6835475,3604680
6835475,9311605
6835475,7518097
6835475,6273108
6835475,4866068
5261611,3867861
5261611,7239080
5261611,8703453
5261611,7826569
5261611,6677453
5261611,1669923
5261611,7385129
5261611,3313655
5261611,8527916
5261611,8175081
5261611,1984078
5261611,7447291
5261611,6177788
5261611,6253248
5261611,7241934
5261611,5893795
5261611,7279403
5261611,3929459
5261611,1523555
5261611,6719949
5261611,7566507
5261611,6242331
5261611,8496305
5261611,8193556
5261611,9800225
5261611,6012757
5261611,IR957498
5261611,8056093
5261611,7797453
5261611,2903945
5261611,9416095
5261611,8139957
5261611,7544212
5261611,2664432
5261611,5193954
5261611,9152759
5261611,IR961487
5261611,9509197
5261611,7327211
5261611,6385381
5261611,3411931
5261611,9384816
5261611,6628960
5261611,3226464
5261611,7174247
5261611,6191654
5261611,8236453
5261611,2748060
5261611,9007173
5261611,3177446
5261611,8366332
5261611,5555484
5261611,3399550
5261611,IR965408
5261611,2535842
5261611,5015255
5261611,9931895
5261611,5966112
5261611,3396448
5261611,9320630
5261611,6822972
5261611,9196092
5261611,2548200
5261611,4835429
5261611,3523029
5261611,5161785
5261611,7182933
5261611,8374785
5261611,7339632
5261611,3375086
5261611,2581506
5261611,9935626
5261611,4295971
5261611,2206772
5261611,2135590
5261611,6047783
5261611,8469559
5261611,6933938
5261611,5045231
5261611,1588425
5261611,2644766
5261611,9932302
5261611,4677583
5261611,4571269
5261611,9357255
5261611,IR967840
5261611,IR973035
5261611,2376650
5261611,8185679
5261611,4344425
5261611,9640689
5261611,9602019
5261611,4189547
5261611,3168348
5261611,1518868
5261611,9162944
5261611,IR972932
5261611,6114754
5261611,1946760
5261611,2167099
5261611,5380905
5261611,3378008
5261611,9030040
5261611,5257790
5261611,2671963
5261611,1998529
5261611,7508552
5261611,IR971875
5261611,2935462
5261611,3143503
5261611,7686758
5261611,2345686
5261611,4282893
5261611,5545387
5261611,7928514
3867861,7239080
3867861,8703453
3867861,7826569
3867861,6677453
3867861,1669923
3867861,7385129
3867861,3313655
3867861,8527916
3867861,8175081
3867861,1984078
3867861,7447291
3867861,6177788
3867861,6253248
3867861,7241934
3867861,5893795
3867861,7279403
3867861,3929459
3867861,1523555
3867861,6719949
3867861,7566507
3867861,6242331
3867861,8496305
3867861,8193556
3867861,9800225
3867861,6012757
3867861,IR957498
3867861,8056093
3867861,7797453
3867861,2903945
3867861,9416095
3867861,8139957
3867861,7544212
3867861,2664432
3867861,5193954
3867861,9152759
3867861,IR961487
3867861,9509197
3867861,7327211
3867861,6385381
3867861,3411931
3867861,9384816
3867861,6628960
3867861,3226464
3867861,7174247
3867861,6191654
3867861,8236453
3867861,2748060
3867861,9007173
3867861,3177446
3867861,8366332
3867861,5555484
3867861,3399550
3867861,IR965408
3867861,2535842
3867861,5015255
3867861,9931895
3867861,5966112
3867861,3396448
3867861,9320630
3867861,6822972
3867861,9196092
3867861,2548200
3867861,4835429
3867861,3523029
3867861,5161785
3867861,7182933
3867861,8374785
3867861,7339632
3867861,3375086
3867861,2581506
3867861,9935626
3867861,4295971
3867861,2206772
3867861,2135590
3867861,6047783
3867861,8469559
3867861,6933938
3867861,5045231
3867861,1588425
3867861,2644766
3867861,9932302
3867861,4677583
3867861,4571269
3867861,9357255
3867861,IR967840
3867861,IR973035
3867861,2376650
3867861,8185679
3867861,4344425
3867861,9640689
3867861,9602019
3867861,4189547
3867861,3168348
3867861,1518868
3867861,9162944
3867861,IR972932
3867861,6114754
3867861,1946760
3867861,2167099
3867861,5380905
3867861,3378008
3867861,9030040
3867861,5257790
3867861,2671963
3867861,1998529
3867861,7508552
3867861,IR971875
3867861,2935462
3867861,3143503
3867861,7686758
3867861,2345686
3867861,4282893
3867861,5545387
3867861,7928514
3183081,8724818
3183081,4832495
3183081,IR979397
3183081,7170323
3183081,4394094
3183081,7530305
3183081,4687548
3183081,3234843
3183081,9789804
3183081,8308659
3183081,8966609
3183081,IR956400
3183081,IR956364
3183081,8660285
3183081,3513728
3183081,8383513
3183081,5730705
3183081,IR955847
3183081,8497234
3183081,3714339
3183081,7821402
3183081,5888410
3183081,2269467
3183081,5689489
3183081,IR957161
3183081,5960390
3183081,1957981
3183081,1857476
3183081,6321775
3183081,8239606
3183081,7531066
3183081,2858375
3183081,IR956142
3183081,1514568
3183081,5450957
3183081,2272846
3183081,1920110
3183081,6604492
3183081,7621259
3183081,2554608
3183081,5568598
3183081,7592535
3183081,9855052
3183081,7372725
3183081,1689973
3183081,5743027
3183081,4479980
3183081,IR957588
3183081,4083831
3183081,4128049
3183081,2858719
3183081,3614088
3183081,6582490
3183081,9032924
3183081,7785361
3183081,IR958476
3183081,3106109
3183081,2417505
3183081,9623639
3183081,2057640
3183081,6504391
3183081,4094648
3183081,7029472
3183081,3454886
3183081,5477177
3183081,2937443
3183081,IR960086
3183081,6329970
3183081,4737519
3183081,4428336
3183081,5829037
3183081,8210308
3183081,IR960969
3183081,3803356
3183081,8671908
3183081,2077952
3183081,5110070
3183081,9730226
3183081,4685315
3183081,2620614
3183081,3865941
3183081,6135593
3183081,6339702
3183081,3365845
3183081,4252235
3183081,2941353
3183081,2480503
3183081,7398046
3183081,1500848
3183081,9348176
3183081,7281594
3183081,4836480
3183081,6655947
3183081,9965364
3183081,3780610
3183081,9308837
3183081,9332346
3183081,7739537
3183081,3258821
3183081,2338029
3183081,3837465
3183081,6894963
3183081,2818530
3183081,8014499
3183081,2564246
3183081,3909585
3183081,7406505
3183081,1818513
3183081,3267572
3183081,2456427
3183081,7672518
3183081,1505114
3183081,IR959771
3183081,3692317
3183081,3287735
3183081,4702539
3183081,4278716
3183081,3514617
3183081,2636365
3183081,7132005
3183081,7479660
3183081,4924481
3183081,3147619
3183081,4742527
3183081,3210187
3183081,6066497
3183081,6725244
3183081,1827159
3183081,IR965801
3183081,8980826
3183081,7562700
3183081,4309202
3183081,6360923
3183081,1610831
3183081,3580806
3183081,2604145
3183081,6871117
3183081,3227917
3183081,4805403
3183081,9447739
3183081,5862741
3183081,IR967024
3183081,9747735
3183081,2279648
3183081,8665499
3183081,4533182
3183081,5893753
3183081,8843102
3183081,6175019
3183081,3326415
3183081,9861262
3183081,6451879
3183081,6822791
3183081,8577349
3183081,2161020
3183081,IR967360
3183081,5258069
3183081,6379199
3183081,IR971782
3183081,2432296
3183081,3680253
3183081,6736869
3183081,5436375
3183081,7737757
3183081,4813491
3183081,8186320
3183081,3716150
3183081,7817574
3183081,9695808
3183081,4532874
3183081,8725802
3183081,3150528
3183081,3505430
3183081,3539117
3183081,2516135
3183081,4833621
3183081,IR973724
3183081,3744427
3183081,6478272
3183081,6820887
3183081,IR972958
3183081,5917917
3183081,8527059
3183081,5329736
3183081,3491907
3183081,8796724
3183081,9811442
3183081,8886751
3183081,9327237
3183081,2107349
3183081,6242084
3183081,9782112
3183081,7006663
3183081,9271341
3183081,6964114
3183081,8127919
3183081,1654217
3183081,9525006
3183081,7544812
3183081,4270571
3183081,6143378
3183081,3604680
3183081,9311605
3183081,7518097
3183081,6273108
3183081,4866068
7239080,8703453
7239080,7826569
7239080,6677453
7239080,1669923
7239080,7385129
7239080,3313655
7239080,8527916
7239080,8175081
7239080,1984078
7239080,7447291
7239080,6177788
7239080,6253248
7239080,7241934
7239080,5893795
7239080,7279403
7239080,3929459
7239080,1523555
7239080,6719949
7239080,7566507
7239080,6242331
7239080,8496305
7239080,8193556
7239080,9800225
7239080,6012757
7239080,IR957498
7239080,8056093
7239080,7797453
7239080,2903945
7239080,9416095
7239080,8139957
7239080,7544212
7239080,2664432
7239080,5193954
7239080,9152759
7239080,IR961487
7239080,9509197
7239080,7327211
7239080,6385381
7239080,3411931
7239080,9384816
7239080,6628960
7239080,3226464
7239080,7174247
7239080,6191654
7239080,8236453
7239080,2748060
7239080,9007173
7239080,3177446
7239080,8366332
7239080,5555484
7239080,3399550
7239080,IR965408
7239080,2535842
7239080,5015255
7239080,9931895
7239080,5966112
7239080,3396448
7239080,9320630
7239080,6822972
7239080,9196092
7239080,2548200
7239080,4835429
7239080,3523029
7239080,5161785
7239080,7182933
7239080,8374785
7239080,7339632
7239080,3375086
7239080,2581506
7239080,9935626
7239080,4295971
7239080,2206772
7239080,2135590
7239080,6047783
7239080,8469559
7239080,6933938
7239080,5045231
7239080,1588425
7239080,2644766
7239080,9932302
7239080,4677583
7239080,4571269
7239080,9357255
7239080,IR967840
7239080,IR973035
7239080,2376650
7239080,8185679
7239080,4344425
7239080,9640689
7239080,9602019
7239080,4189547
7239080,3168348
7239080,1518868
7239080,9162944
7239080,IR972932
7239080,6114754
7239080,1946760
7239080,2167099
7239080,5380905
7239080,3378008
7239080,9030040
7239080,5257790
7239080,2671963
7239080,1998529
7239080,7508552
7239080,IR971875
7239080,2935462
7239080,3143503
7239080,7686758
7239080,2345686
7239080,4282893
7239080,5545387
7239080,7928514
8724818,4832495
8724818,IR979397
8724818,7170323
8724818,4394094
8724818,7530305
8724818,4687548
8724818,3234843
8724818,9789804
8724818,8308659
8724818,8966609
8724818,IR956400
8724818,IR956364
8724818,8660285
8724818,3513728
8724818,8383513
8724818,5730705
8724818,IR955847
8724818,8497234
8724818,3714339
8724818,7821402
8724818,5888410
8724818,2269467
8724818,5689489
8724818,IR957161
8724818,5960390
8724818,1957981
8724818,1857476
8724818,6321775
8724818,8239606
8724818,7531066
8724818,2858375
8724818,IR956142
8724818,1514568
8724818,5450957
8724818,2272846
8724818,1920110
8724818,6604492
8724818,7621259
8724818,2554608
8724818,5568598
8724818,7592535
8724818,9855052
8724818,7372725
8724818,1689973
8724818,5743027
8724818,4479980
8724818,IR957588
8724818,4083831
8724818,4128049
8724818,2858719
8724818,3614088
8724818,6582490
8724818,9032924
8724818,7785361
8724818,IR958476
8724818,3106109
8724818,2417505
8724818,9623639
8724818,2057640
8724818,6504391
8724818,4094648
8724818,7029472
8724818,3454886
8724818,5477177
8724818,2937443
8724818,IR960086
8724818,6329970
8724818,4737519
8724818,4428336
8724818,5829037
8724818,8210308
8724818,IR960969
8724818,3803356
8724818,8671908
8724818,2077952
8724818,5110070
8724818,9730226
8724818,4685315
8724818,2620614
8724818,3865941
8724818,6135593
8724818,6339702
8724818,3365845
8724818,4252235
8724818,2941353
8724818,2480503
8724818,7398046
8724818,1500848
8724818,9348176
8724818,7281594
8724818,4836480
8724818,6655947
8724818,9965364
8724818,3780610
8724818,9308837
8724818,9332346
8724818,7739537
8724818,3258821
8724818,2338029
8724818,3837465
8724818,6894963
8724818,2818530
8724818,8014499
8724818,2564246
8724818,3909585
8724818,7406505
8724818,1818513
8724818,3267572
8724818,2456427
8724818,7672518
8724818,1505114
8724818,IR959771
8724818,3692317
8724818,3287735
8724818,4702539
8724818,4278716
8724818,3514617
8724818,2636365
8724818,7132005
8724818,7479660
8724818,4924481
8724818,3147619
8724818,4742527
8724818,3210187
8724818,6066497
8724818,6725244
8724818,1827159
8724818,IR965801
8724818,8980826
8724818,7562700
8724818,4309202
8724818,6360923
8724818,1610831
8724818,3580806
8724818,2604145
8724818,6871117
8724818,3227917
8724818,4805403
8724818,9447739
8724818,5862741
8724818,IR967024
8724818,9747735
8724818,2279648
8724818,8665499
8724818,4533182
8724818,5893753
8724818,8843102
8724818,6175019
8724818,3326415
8724818,9861262
8724818,6451879
8724818,6822791
8724818,8577349
8724818,2161020
8724818,IR967360
8724818,5258069
8724818,6379199
8724818,IR971782
8724818,2432296
8724818,3680253
8724818,6736869
8724818,5436375
8724818,7737757
8724818,4813491
8724818,8186320
8724818,3716150
8724818,7817574
8724818,9695808
8724818,4532874
8724818,8725802
8724818,3150528
8724818,3505430
8724818,3539117
8724818,2516135
8724818,4833621
8724818,IR973724
8724818,3744427
8724818,6478272
8724818,6820887
8724818,IR972958
8724818,5917917
